label,x,y,Name
right_wrist,143,252,00000.jpg
right_elbow,142,216,00000.jpg
right_shoulder,145,164,00000.jpg
left_shoulder,199,153,00000.jpg
left_elbow,211,204,00000.jpg
left_wrist,187,163,00000.jpg
right_hip,194,261,00000.jpg
left_hip,151,275,00000.jpg
left_knee,189,313,00000.jpg
right_knee,157,316,00000.jpg
right_shoulder,152,152,00001.jpg
right_elbow,144,200,00001.jpg
right_wrist,180,163,00001.jpg
right_hip,166,253,00001.jpg
right_knee,174,318,00001.jpg
left_hip,194,244,00001.jpg
left_knee,205,284,00001.jpg
right_shoulder,141,179,00002.jpg
right_elbow,109,204,00002.jpg
right_wrist,127,159,00002.jpg
left_shoulder,195,175,00002.jpg
left_elbow,221,189,00002.jpg
left_wrist,214,158,00002.jpg
right_hip,153,292,00002.jpg
left_hip,194,289,00002.jpg
right_wrist,90,165,00003.jpg
right_elbow,114,192,00003.jpg
right_shoulder,142,180,00003.jpg
left_shoulder,191,178,00003.jpg
left_elbow,217,193,00003.jpg
left_wrist,249,169,00003.jpg
right_hip,147,275,00003.jpg
left_hip,188,277,00003.jpg
right_shoulder,110,192,00004.jpg
right_elbow,142,211,00004.jpg
right_wrist,129,221,00004.jpg
right_hip,176,208,00004.jpg
right_knee,219,206,00004.jpg
left_shoulder,122,153,00005.jpg
left_elbow,148,169,00005.jpg
left_wrist,161,193,00005.jpg
left_hip,177,166,00005.jpg
left_knee,226,169,00005.jpg
left_shoulder,152,128,00006.jpg
left_elbow,140,118,00006.jpg
left_wrist,127,98,00006.jpg
right_shoulder,182,144,00006.jpg
right_elbow,201,153,00006.jpg
right_wrist,218,156,00006.jpg
right_hip,143,172,00006.jpg
right_knee,125,191,00006.jpg
left_hip,161,190,00006.jpg
left_knee,157,224,00006.jpg
right_ankle,99,220,00006.jpg
left_ankle,152,248,00006.jpg
right_shoulder,131,147,00007.jpg
right_elbow,124,113,00007.jpg
right_wrist,150,105,00007.jpg
left_shoulder,164,139,00007.jpg
left_elbow,186,120,00007.jpg
left_wrist,178,137,00007.jpg
right_hip,134,224,00007.jpg
right_knee,134,272,00007.jpg
right_ankle,129,313,00007.jpg
left_hip,164,225,00007.jpg
left_knee,161,273,00007.jpg
left_ankle,159,304,00007.jpg
right_elbow,144,184,00009.jpg
right_wrist,174,172,00009.jpg
left_shoulder,186,166,00009.jpg
left_elbow,209,165,00009.jpg
left_wrist,192,137,00009.jpg
left_knee,133,199,00009.jpg
left_ankle,117,254,00009.jpg
right_knee,150,280,00009.jpg
right_ankle,155,318,00009.jpg
right_shoulder,141,144,00010.jpg
right_elbow,127,162,00010.jpg
right_wrist,148,166,00010.jpg
right_knee,138,179,00010.jpg
right_ankle,156,224,00010.jpg
left_knee,139,255,00010.jpg
left_ankle,131,286,00010.jpg
right_shoulder,149,167,00011.jpg
right_elbow,133,148,00011.jpg
right_wrist,168,153,00011.jpg
left_shoulder,179,168,00011.jpg
left_elbow,201,165,00011.jpg
left_wrist,229,154,00011.jpg
right_hip,153,239,00011.jpg
left_hip,181,238,00011.jpg
right_knee,153,290,00011.jpg
left_knee,171,283,00011.jpg
left_ankle,170,315,00011.jpg
left_shoulder,180,166,00012.jpg
left_elbow,175,205,00012.jpg
left_wrist,171,242,00012.jpg
right_hip,142,203,00012.jpg
right_knee,151,226,00012.jpg
right_ankle,159,271,00012.jpg
right_elbow,147,158,00012.jpg
right_wrist,149,144,00012.jpg
right_shoulder,138,164,00013.jpg
right_elbow,124,155,00013.jpg
left_shoulder,170,164,00013.jpg
left_elbow,193,182,00013.jpg
left_wrist,173,194,00013.jpg
left_hip,162,230,00013.jpg
left_knee,157,264,00013.jpg
left_ankle,160,310,00013.jpg
right_hip,143,227,00013.jpg
right_shoulder,132,162,00014.jpg
right_elbow,111,159,00014.jpg
right_wrist,133,147,00014.jpg
left_shoulder,166,160,00014.jpg
left_elbow,175,197,00014.jpg
left_wrist,173,225,00014.jpg
right_hip,138,224,00014.jpg
left_hip,163,228,00014.jpg
right_knee,144,264,00014.jpg
right_ankle,144,299,00014.jpg
left_knee,163,269,00014.jpg
left_ankle,169,300,00014.jpg
right_shoulder,135,169,00015.jpg
right_elbow,123,199,00015.jpg
right_wrist,127,224,00015.jpg
left_hip,160,241,00015.jpg
left_elbow,163,169,00015.jpg
left_wrist,152,121,00015.jpg
left_knee,149,310,00015.jpg
right_shoulder,145,171,00016.jpg
right_elbow,183,185,00016.jpg
right_wrist,157,162,00016.jpg
left_elbow,160,109,00016.jpg
left_wrist,176,104,00016.jpg
left_hip,160,250,00016.jpg
left_knee,154,301,00016.jpg
right_elbow,156,190,00017.jpg
right_wrist,131,148,00017.jpg
right_hip,141,261,00017.jpg
left_hip,163,251,00017.jpg
right_knee,135,314,00017.jpg
left_shoulder,182,101,00018.jpg
left_elbow,209,125,00018.jpg
left_wrist,221,151,00018.jpg
right_shoulder,157,148,00018.jpg
right_elbow,168,188,00018.jpg
right_wrist,175,175,00018.jpg
right_hip,215,190,00018.jpg
right_knee,242,224,00018.jpg
right_ankle,263,252,00018.jpg
left_knee,246,195,00018.jpg
left_ankle,262,213,00018.jpg
left_hip,229,172,00018.jpg
right_elbow,141,212,00019.jpg
right_wrist,148,151,00019.jpg
right_hip,161,258,00019.jpg
left_hip,184,249,00019.jpg
right_knee,170,305,00019.jpg
left_knee,191,281,00019.jpg
left_hip,165,178,00020.jpg
left_knee,152,138,00020.jpg
left_ankle,122,130,00020.jpg
right_knee,131,162,00020.jpg
right_ankle,138,201,00020.jpg
left_shoulder,195,149,00020.jpg
left_elbow,194,179,00020.jpg
left_wrist,193,208,00020.jpg
right_shoulder,150,172,00021.jpg
right_elbow,154,215,00021.jpg
right_wrist,176,208,00021.jpg
right_knee,130,172,00021.jpg
right_ankle,143,222,00021.jpg
left_knee,119,225,00021.jpg
left_ankle,111,208,00021.jpg
right_shoulder,141,162,00022.jpg
right_elbow,160,197,00022.jpg
right_wrist,184,204,00022.jpg
right_hip,131,184,00022.jpg
right_knee,146,202,00022.jpg
left_elbow,175,135,00023.jpg
left_wrist,191,135,00023.jpg
right_shoulder,136,167,00023.jpg
right_elbow,159,194,00023.jpg
right_wrist,182,202,00023.jpg
right_shoulder,148,143,00024.jpg
right_elbow,127,170,00024.jpg
right_wrist,142,178,00024.jpg
left_knee,188,187,00024.jpg
left_ankle,159,208,00024.jpg
right_shoulder,179,138,00026.jpg
right_elbow,154,148,00026.jpg
right_wrist,137,160,00026.jpg
left_elbow,211,184,00026.jpg
left_wrist,229,189,00026.jpg
right_hip,147,188,00026.jpg
right_knee,127,234,00026.jpg
right_ankle,118,218,00026.jpg
left_hip,169,208,00026.jpg
left_knee,166,248,00026.jpg
left_ankle,155,290,00026.jpg
right_shoulder,161,157,00027.jpg
right_elbow,137,171,00027.jpg
right_wrist,157,179,00027.jpg
left_shoulder,187,164,00027.jpg
left_elbow,205,185,00027.jpg
left_wrist,205,156,00027.jpg
right_hip,152,224,00027.jpg
right_knee,150,259,00027.jpg
right_ankle,140,285,00027.jpg
left_hip,180,226,00027.jpg
left_knee,198,262,00027.jpg
left_ankle,214,308,00027.jpg
right_shoulder,142,142,00028.jpg
right_elbow,145,179,00028.jpg
right_wrist,142,213,00028.jpg
right_knee,127,198,00028.jpg
left_elbow,175,167,00028.jpg
left_wrist,169,125,00028.jpg
left_knee,175,179,00028.jpg
left_ankle,179,227,00028.jpg
right_shoulder,174,56,00029.jpg
right_elbow,131,17,00029.jpg
right_wrist,130,73,00029.jpg
right_knee,150,174,00029.jpg
right_ankle,147,254,00029.jpg
left_knee,182,166,00029.jpg
left_ankle,179,195,00029.jpg
right_shoulder,118,59,00030.jpg
right_elbow,116,105,00030.jpg
right_wrist,119,156,00030.jpg
left_elbow,177,25,00030.jpg
left_wrist,154,66,00030.jpg
left_hip,160,93,00030.jpg
left_knee,183,143,00030.jpg
left_ankle,163,203,00030.jpg
left_knee,143,77,00031.jpg
left_ankle,151,137,00031.jpg
right_knee,111,77,00031.jpg
right_ankle,122,107,00031.jpg
right_hip,109,31,00031.jpg
left_shoulder,152,187,00032.jpg
left_elbow,179,204,00032.jpg
left_wrist,168,225,00032.jpg
right_shoulder,122,204,00032.jpg
right_elbow,117,243,00032.jpg
right_wrist,113,280,00032.jpg
left_hip,159,266,00032.jpg
left_knee,162,315,00032.jpg
right_hip,131,273,00032.jpg
right_knee,137,317,00032.jpg
right_shoulder,150,112,00033.jpg
right_elbow,136,128,00033.jpg
right_wrist,119,124,00033.jpg
left_shoulder,179,114,00033.jpg
left_elbow,198,131,00033.jpg
left_wrist,214,125,00033.jpg
right_knee,137,148,00033.jpg
right_ankle,149,201,00033.jpg
left_hip,166,171,00033.jpg
left_knee,166,213,00033.jpg
left_ankle,163,251,00033.jpg
left_hip,168,186,00034.jpg
left_knee,157,229,00034.jpg
left_ankle,151,295,00034.jpg
right_ankle,170,290,00034.jpg
left_shoulder,151,133,00034.jpg
left_elbow,159,110,00034.jpg
left_wrist,164,73,00034.jpg
right_shoulder,138,107,00035.jpg
right_elbow,117,110,00035.jpg
right_wrist,91,107,00035.jpg
left_shoulder,165,137,00035.jpg
left_elbow,184,157,00035.jpg
left_wrist,200,168,00035.jpg
right_hip,126,158,00035.jpg
right_knee,131,195,00035.jpg
right_ankle,118,246,00035.jpg
left_hip,147,179,00035.jpg
left_knee,139,221,00035.jpg
left_ankle,131,255,00035.jpg
right_shoulder,43,148,00036.jpg
right_elbow,34,170,00036.jpg
right_wrist,25,192,00036.jpg
left_shoulder,68,124,00036.jpg
left_elbow,92,129,00036.jpg
left_wrist,122,149,00036.jpg
left_hip,88,201,00036.jpg
left_knee,104,249,00036.jpg
left_ankle,140,305,00036.jpg
left_shoulder,124,118,00037.jpg
left_elbow,138,143,00037.jpg
left_wrist,141,172,00037.jpg
left_hip,111,169,00037.jpg
left_knee,101,208,00037.jpg
left_ankle,111,253,00037.jpg
right_hip,102,160,00037.jpg
right_knee,80,166,00037.jpg
right_ankle,74,193,00037.jpg
right_shoulder,103,123,00037.jpg
right_elbow,94,143,00037.jpg
right_wrist,80,157,00037.jpg
left_shoulder,149,115,00038.jpg
left_elbow,136,141,00038.jpg
left_wrist,113,168,00038.jpg
left_hip,160,160,00038.jpg
left_knee,152,218,00038.jpg
left_ankle,169,262,00038.jpg
right_elbow,116,137,00038.jpg
right_wrist,103,144,00038.jpg
right_shoulder,134,115,00039.jpg
right_elbow,123,133,00039.jpg
right_wrist,103,144,00039.jpg
left_shoulder,158,102,00039.jpg
left_elbow,182,110,00039.jpg
left_wrist,210,119,00039.jpg
right_hip,141,162,00039.jpg
right_knee,120,170,00039.jpg
right_ankle,124,189,00039.jpg
left_hip,160,163,00039.jpg
left_knee,151,213,00039.jpg
left_ankle,166,258,00039.jpg
right_shoulder,125,79,00040.jpg
right_elbow,112,95,00040.jpg
right_wrist,88,104,00040.jpg
left_shoulder,154,64,00040.jpg
left_elbow,179,84,00040.jpg
left_wrist,209,98,00040.jpg
right_hip,131,130,00040.jpg
right_knee,108,135,00040.jpg
right_ankle,108,158,00040.jpg
left_hip,153,135,00040.jpg
left_knee,138,187,00040.jpg
left_ankle,150,238,00040.jpg
left_shoulder,171,76,00041.jpg
left_elbow,152,109,00041.jpg
left_wrist,126,130,00041.jpg
left_hip,181,144,00041.jpg
left_knee,170,195,00041.jpg
left_ankle,186,250,00041.jpg
right_knee,132,139,00041.jpg
right_ankle,102,164,00041.jpg
right_hip,170,125,00042.jpg
right_knee,141,126,00042.jpg
right_ankle,109,155,00042.jpg
left_hip,189,132,00042.jpg
left_knee,178,193,00042.jpg
left_ankle,193,236,00042.jpg
left_shoulder,190,68,00042.jpg
left_elbow,216,96,00042.jpg
left_wrist,230,126,00042.jpg
right_elbow,151,87,00042.jpg
right_wrist,132,73,00042.jpg
right_shoulder,124,80,00043.jpg
right_elbow,123,105,00043.jpg
right_wrist,120,138,00043.jpg
left_shoulder,157,87,00043.jpg
left_elbow,152,119,00043.jpg
left_wrist,148,146,00043.jpg
right_knee,124,172,00043.jpg
left_knee,167,190,00043.jpg
left_ankle,177,243,00043.jpg
right_wrist,133,172,00044.jpg
right_elbow,130,151,00044.jpg
right_shoulder,133,127,00044.jpg
left_shoulder,161,119,00044.jpg
left_elbow,161,148,00044.jpg
left_wrist,161,174,00044.jpg
left_knee,185,215,00044.jpg
left_ankle,196,259,00044.jpg
right_shoulder,106,129,00045.jpg
right_elbow,96,151,00045.jpg
right_wrist,90,125,00045.jpg
left_shoulder,111,98,00045.jpg
left_elbow,129,124,00045.jpg
left_wrist,122,146,00045.jpg
right_knee,128,178,00045.jpg
left_knee,178,173,00045.jpg
left_ankle,198,212,00045.jpg
right_shoulder,99,132,00046.jpg
right_elbow,81,136,00046.jpg
right_wrist,58,130,00046.jpg
left_shoulder,133,131,00046.jpg
left_elbow,154,129,00046.jpg
left_wrist,178,120,00046.jpg
right_hip,112,199,00046.jpg
right_knee,118,244,00046.jpg
right_ankle,128,293,00046.jpg
left_hip,139,190,00046.jpg
left_knee,159,210,00046.jpg
left_ankle,172,267,00046.jpg
right_shoulder,117,98,00047.jpg
right_elbow,99,99,00047.jpg
right_wrist,79,93,00047.jpg
left_shoulder,156,93,00047.jpg
left_elbow,175,88,00047.jpg
left_wrist,198,80,00047.jpg
right_hip,132,165,00047.jpg
right_knee,134,206,00047.jpg
right_ankle,144,252,00047.jpg
left_hip,155,156,00047.jpg
left_knee,167,186,00047.jpg
left_ankle,170,236,00047.jpg
left_shoulder,169,97,00048.jpg
left_elbow,179,125,00048.jpg
right_shoulder,141,105,00048.jpg
right_elbow,138,135,00048.jpg
right_wrist,140,165,00048.jpg
right_hip,152,171,00048.jpg
right_knee,161,212,00048.jpg
right_ankle,164,243,00048.jpg
left_hip,175,165,00048.jpg
left_knee,178,205,00048.jpg
left_ankle,176,240,00048.jpg
right_shoulder,109,119,00049.jpg
right_elbow,113,149,00049.jpg
right_wrist,118,178,00049.jpg
left_shoulder,147,108,00049.jpg
left_elbow,154,137,00049.jpg
left_wrist,159,161,00049.jpg
right_hip,129,179,00049.jpg
right_knee,136,220,00049.jpg
right_ankle,145,251,00049.jpg
left_hip,150,176,00049.jpg
left_knee,155,215,00049.jpg
left_ankle,155,250,00049.jpg
right_shoulder,145,123,00050.jpg
right_elbow,144,155,00050.jpg
left_shoulder,178,114,00050.jpg
left_elbow,187,143,00050.jpg
left_wrist,191,165,00050.jpg
right_hip,159,176,00050.jpg
right_knee,170,218,00050.jpg
right_ankle,180,250,00050.jpg
left_hip,182,174,00050.jpg
left_knee,192,210,00050.jpg
left_ankle,201,240,00050.jpg
left_shoulder,146,175,00051.jpg
left_elbow,136,187,00051.jpg
left_wrist,104,189,00051.jpg
left_hip,177,216,00051.jpg
left_knee,177,266,00051.jpg
left_ankle,189,307,00051.jpg
right_knee,199,247,00051.jpg
right_ankle,229,271,00051.jpg
left_shoulder,175,137,00052.jpg
left_elbow,188,169,00052.jpg
left_wrist,191,194,00052.jpg
right_hip,143,185,00052.jpg
right_knee,124,217,00052.jpg
right_ankle,142,245,00052.jpg
left_knee,194,222,00052.jpg
left_ankle,177,247,00052.jpg
right_shoulder,132,120,00053.jpg
right_elbow,124,137,00053.jpg
right_wrist,113,146,00053.jpg
left_shoulder,152,111,00053.jpg
left_elbow,168,135,00053.jpg
left_wrist,184,151,00053.jpg
left_hip,154,165,00053.jpg
left_knee,150,205,00053.jpg
left_ankle,174,216,00053.jpg
right_ankle,151,234,00053.jpg
right_shoulder,136,116,00054.jpg
right_elbow,129,135,00054.jpg
right_wrist,149,133,00054.jpg
left_shoulder,161,121,00054.jpg
left_elbow,177,135,00054.jpg
left_wrist,192,151,00054.jpg
right_hip,145,167,00054.jpg
right_knee,146,202,00054.jpg
right_ankle,163,215,00054.jpg
left_hip,161,168,00054.jpg
left_ankle,153,229,00054.jpg
left_shoulder,151,114,00055.jpg
left_elbow,169,110,00055.jpg
left_wrist,186,104,00055.jpg
right_shoulder,126,121,00055.jpg
right_elbow,113,130,00055.jpg
right_wrist,95,130,00055.jpg
left_hip,154,155,00055.jpg
left_knee,145,171,00055.jpg
left_ankle,149,208,00055.jpg
right_shoulder,131,114,00056.jpg
right_elbow,115,121,00056.jpg
right_wrist,92,109,00056.jpg
left_shoulder,162,115,00056.jpg
left_elbow,180,121,00056.jpg
left_wrist,198,119,00056.jpg
right_hip,141,170,00056.jpg
right_knee,138,210,00056.jpg
right_ankle,137,243,00056.jpg
left_hip,157,169,00056.jpg
left_knee,165,211,00056.jpg
left_ankle,168,238,00056.jpg
right_shoulder,134,102,00057.jpg
right_elbow,117,96,00057.jpg
right_wrist,96,82,00057.jpg
left_shoulder,161,104,00057.jpg
left_elbow,177,100,00057.jpg
left_wrist,189,86,00057.jpg
right_hip,142,162,00057.jpg
right_knee,135,203,00057.jpg
right_ankle,128,234,00057.jpg
left_hip,156,164,00057.jpg
left_knee,170,202,00057.jpg
left_ankle,179,230,00057.jpg
right_shoulder,140,89,00058.jpg
right_elbow,122,92,00058.jpg
right_wrist,100,80,00058.jpg
left_shoulder,172,94,00058.jpg
left_elbow,193,94,00058.jpg
left_wrist,212,91,00058.jpg
right_hip,149,146,00058.jpg
right_knee,146,191,00058.jpg
right_ankle,143,226,00058.jpg
left_hip,163,144,00058.jpg
left_knee,174,192,00058.jpg
left_ankle,180,222,00058.jpg
right_shoulder,139,121,00059.jpg
right_elbow,118,135,00059.jpg
right_wrist,120,161,00059.jpg
left_shoulder,163,132,00059.jpg
left_elbow,172,156,00059.jpg
left_wrist,157,171,00059.jpg
right_shoulder,126,183,00060.jpg
right_elbow,106,205,00060.jpg
right_wrist,110,246,00060.jpg
left_shoulder,166,192,00060.jpg
left_elbow,188,225,00060.jpg
left_wrist,181,269,00060.jpg
left_ankle,127,277,00060.jpg
right_shoulder,151,118,00063.jpg
right_elbow,140,141,00063.jpg
right_wrist,123,158,00063.jpg
left_shoulder,180,131,00063.jpg
left_elbow,202,130,00063.jpg
left_wrist,221,133,00063.jpg
right_hip,136,169,00063.jpg
right_knee,108,201,00063.jpg
left_hip,156,185,00063.jpg
left_knee,161,220,00063.jpg
left_ankle,145,257,00063.jpg
right_shoulder,153,161,00064.jpg
right_elbow,131,187,00064.jpg
right_wrist,114,210,00064.jpg
right_hip,136,227,00064.jpg
right_knee,110,275,00064.jpg
left_shoulder,187,177,00064.jpg
left_elbow,209,174,00064.jpg
left_wrist,228,175,00064.jpg
left_hip,159,238,00064.jpg
left_knee,160,290,00064.jpg
right_hip,113,183,00065.jpg
right_knee,147,199,00065.jpg
right_ankle,169,204,00065.jpg
left_knee,117,141,00065.jpg
left_ankle,157,176,00065.jpg
left_shoulder,76,135,00065.jpg
left_elbow,74,171,00065.jpg
left_wrist,50,162,00065.jpg
